,train,val,test
TCGA-AO-A1KQ-01Z-00-DX1.CAB7D9A5-7030-4A33-BE51-9B04D67A7676,True,False,False
TCGA-A7-A4SF-01Z-00-DX1.CDCFD4BC-4363-4CF2-95F5-4922E04C3B9D,True,False,False
TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF,True,False,False
TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB,True,False,False
TCGA-B6-A0IN-01Z-00-DX1.5C1CBEF7-0C4A-4B22-A85B-6F6FD9435573,True,False,False
132844,True,False,False
TCGA-AO-A03P-01Z-00-DX1.D34DA321-D8E3-4D68-BCE2-4A8B72B3D0AE,True,False,False
TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152,True,False,False
TCGA-AO-A0JG-01Z-00-DX1.FA785D56-B4FF-4CC3-A631-5C748E8E0558,True,False,False
TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB,True,False,False
TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF,True,False,False
TCGA-A7-A0CG-01Z-00-DX1.D77019C2-96B1-4EF5-A61E-5F2D5B8D9852,True,False,False
TCGA-A2-A0CT-01Z-00-DX1.A8564130-49CF-4F5B-B5AB-F4D1A10479FF,True,False,False
AP473_OT1760_12865_MxBr_12_HE,True,False,False
TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38,True,False,False
TCGA-3C-AALK-01Z-00-DX1.4E6EB156-BB19-410F-878F-FC0EA7BD0B53,True,False,False
TCGA-LD-A7W5-01Z-00-DX1.C9920081-C2FE-461E-AEF8-625D4A95BE2F,True,False,False
TCGA-A7-A6VX-01Z-00-DX1.F74DA243-C65A-4997-BCA0-F1C89675978C,True,False,False
TCGA-AO-A1KT-01Z-00-DX1.47878910-4359-4795-B0BB-FAC147C8D932,True,False,False
TCGA-A7-A0D9-01Z-00-DX1.FBC3B90F-C58B-4476-8354-0AF9248324E3,True,False,False
TCGA-EW-A1PC-01Z-00-DX1.45369705-AD49-419F-A0F0-EC51473BBAB9,True,False,False
TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9,True,False,False
TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019,True,False,False
TCGA-AR-A252-01Z-00-DX1.2E7EE069-A0B8-489B-A2F0-3175FB58F468,True,False,False
120063,True,False,False
TCGA-BH-A0W5-01Z-00-DX1.84EA3913-667B-4694-A0F0-E629CAC615C8,False,True,False
141827,False,True,False
TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17,False,True,False
histai_1309_slide_H&E_0,False,True,False
TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B,False,True,False
histai_0308_slide_H&E_0,False,True,False
histai_0578_slide_H&E_0,False,True,False
TCGA-BH-A0W4-01Z-00-DX1.23E017DC-15CB-4838-AC91-CFB11B932AB0,False,True,False
histai_0409_slide_H&E_0,False,True,False
126751,False,True,False
OT_1788_AP_487_12054-A_MxBr_03_HE,False,True,False
AP_494_OT_1808_15-0742_MxBr_112_HE,False,True,False
TCGA-BH-A0BW-01Z-00-DX1.39B0C363-46A2-4FFB-B1C5-C054A86F4A25,False,True,False
histai_0296_slide_H&E_0,False,True,False
histai_1511_slide_H&E_0,False,True,False
TCGA-OK-A5Q2-01Z-00-DX1.0D169898-37C6-44CA-AC87-27887123AA6F,False,True,False
histai_1478_slide_H&E_0,False,True,False
TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D,False,True,False
histai_1574_slide_H&E_0,False,True,False
histai_0785_slide_H&E_0,False,True,False
149567-2,False,True,False
histai_1014_slide_H&E_0,False,True,False
histai_0721_slide_H&E_0,False,True,False
134888-1,False,True,False
TCGA-BH-A1FH-01Z-00-DX1.F90A691F-B6DB-4C4A-9975-9A2CB01F29E2,False,True,False
histai_1512_slide_H&E_0,False,True,False
histai_0198_slide_H&E_0,False,True,False
TCGA-AO-A03N-01Z-00-DX1.79A8816D-961F-4D79-90B4-341919297A90,False,True,False
AP_494_OT_1808_14-2443_MxBr_84_HE_Br0326,False,True,False
AP_494_OT_1808_14-2443_MxBr_84_HE,False,True,False
TCGA-OL-A5RY-01Z-00-DX1.AE4E9D74-FC1C-4C1E-AE6D-5DF38899BBA6,False,True,False
histai_1231_slide_H&E_0,False,True,False
142541-1,False,True,False
histai_0692_slide_H&E_0,False,True,False
TCGA-AO-A12C-01Z-00-DX1.F4105027-FA10-48AF-BA8F-C7A0181C4A1D,False,True,False
TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B,False,True,False
TCGA-BH-A0AY-01Z-00-DX1.A1153465-D9B3-4D83-BE85-F2524B071EE5,False,True,False
TCGA-B6-A0WW-01Z-00-DX1.64048633-1D1A-4074-8C50-7641159355DB,False,True,False
histai_0858_slide_H&E_0,False,True,False
histai_1439_slide_H&E_0,False,True,False
TCGA-A7-A13E-01Z-00-DX1.891954FF-316A-4562-AA14-429631944F22,False,True,False
histai_0414_slide_H&E_0,False,True,False
TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,False,True,False
histai_1554_slide_H&E_0,False,True,False
TCGA-E2-A15R-01Z-00-DX1.B58D2D9D-05EE-4D66-8DC0-9E5C6AD2E3D3,False,True,False
TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55,False,True,False
histai_0618_slide_H&E_0,False,True,False
histai_1566_slide_H&E_0,False,True,False
histai_1535_slide_H&E_0,False,True,False
histai_1076_slide_H&E_0,False,True,False
124733,False,True,False
131461-2,False,False,True
histai_1470_slide_H&E_0,False,False,True
histai_0238_slide_H&E_0,False,False,True
127956,False,False,True
histai_1414_slide_H&E_0,False,False,True
TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC,False,False,True
TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523,False,False,True
109985,False,False,True
TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD,False,False,True
histai_1523_slide_H&E_0,False,False,True
TCGA-A2-A0CQ-01Z-00-DX1.4E5FB4E5-A08C-4C87-A3BE-0640A95AE649,False,False,True
histai_1570_slide_H&E_0,False,False,True
TCGA-A2-A0EU-01Z-00-DX1.13335BEB-63D4-469B-A389-8A079A096129,False,False,True
TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E,False,False,True
histai_1689_slide_H&E_0,False,False,True
histai_1505_slide_H&E_0,False,False,True
TCGA-GM-A2DN-01Z-00-DX1.593003B0-BA87-486B-B472-D6B85867D54D,False,False,True
TCGA-BH-A0HY-01Z-00-DX1.D7A1BF42-F268-4220-B71B-354CE2AF32D8,False,False,True
histai_1595_slide_H&E_0,False,False,True
histai_1558_slide_H&E_0,False,False,True
histai_1090_slide_H&E_0,False,False,True
histai_0168_slide_H&E_0,False,False,True
TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9,False,False,True
133677,False,False,True
histai_0313_slide_H&E_0,False,False,True
histai_1251_slide_H&E_0,False,False,True
TCGA-OL-A5RX-01Z-00-DX1.15A0D4F4-2744-4D44-8883-27FF83D9C824,False,False,True
TCGA-OK-A5Q2-01Z-00-DX4.83B45D6C-E350-4436-812F-4155D9F7D331,False,False,True
TCGA-E2-A15F-01Z-00-DX1.F022214A-3F0C-4DA4-A0EE-735D27480A45,False,False,True
TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960,False,False,True
histai_1561_slide_H&E_0,False,False,True
histai_1548_slide_H&E_0,False,False,True
histai_0678_slide_H&E_0,False,False,True
TCGA-AR-A24L-01Z-00-DX1.218A0AE1-D070-4A16-A277-31185F10724D,False,False,True
histai_0741_slide_H&E_0,False,False,True
histai_1075_slide_H&E_0,False,False,True
histai_0175_slide_H&E_0,False,False,True
histai_1363_slide_H&E_0,False,False,True
histai_0669_slide_H&E_0,False,False,True
histai_1530_slide_H&E_0,False,False,True
TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A,False,False,True
TCGA-D8-A1XV-01Z-00-DX2.D1988E01-5FDC-4F50-8183-F0CCE74D0CB2,False,False,True
histai_0904_slide_H&E_0,False,False,True
TCGA-BH-A0HF-01Z-00-DX1.1EB2F7CE-54F4-4E41-A3CF-78209770B7CE,False,False,True
TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406,False,False,True
TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5,False,False,True
TCGA-EW-A1PD-01Z-00-DX1.6F6A0122-A50B-4D00-9A3F-7A2502D44E38,False,False,True
histai_0365_slide_H&E_0,False,False,True
TCGA-A7-A0DA-01Z-00-DX1.5F087009-16E9-4A07-BA24-62340E108B17,False,False,True
histai_1568_slide_H&E_0,False,False,True
