,train,val,test
152,TCGA-A2-A0YK-01Z-00-DX1.FB23FC30-B3B2-452A-A6B0-94129B333207,histai_1596_slide_H&E_0,histai_0205_slide_H&E_0
153,TCGA-AO-A0JJ-01Z-00-DX1.D5B636F5-1B47-4033-9938-9DC8CD48CEE9,histai_0624_slide_H&E_0,TCGA-AO-A1KP-01Z-00-DX1.612442AB-24E2-489B-9838-7CEE82BCD605
154,TCGA-OL-A66J-01Z-00-DX1.661F7F70-E4D4-4875-B8C4-556F7927F3BA,histai_1325_slide_H&E_0,129743
155,TCGA-AO-A0JG-01Z-00-DX1.FA785D56-B4FF-4CC3-A631-5C748E8E0558,129498,histai_0571_slide_H&E_0
156,TCGA-AQ-A7U7-01Z-00-DX1.AB5629A1-399E-402B-AD3D-DAF9F97D8300,129150,TCGA-LL-A7SZ-01Z-00-DX1.4DAF6421-6A1D-41C8-BFD6-859FE10CB8CC
157,TCGA-AQ-A04H-01Z-00-DX1.5AC1E459-EF27-401D-98FD-0AC16559AF17,histai_1642_slide_H&E_0,histai_1308_slide_H&E_0
158,TCGA-B6-A0X4-01Z-00-DX1.4B7914DE-3436-4D69-9BC6-F6419D3CC518,histai_1253_slide_H&E_0,134888-3
159,TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019,TCGA-EW-A423-01Z-00-DX1.31502D62-9C83-4A9C-9682-05A185486EAA,TCGA-A2-A0YE-01Z-00-DX1.8A2E3094-5755-42BC-969D-7F0A2ECA0F39
160,TCGA-AC-A2FB-01Z-00-DX1.A4D93E32-BBD7-45E4-8ACF-3724B059ECBC,histai_0410_slide_H&E_0,histai_0531_slide_H&E_0
161,TCGA-AO-A12B-01Z-00-DX1.B215230B-5FF7-4B0A-9C1E-5F1658534B11,TCGA-AN-A0XW-01Z-00-DX1.811E11E7-FA67-46BB-9BC6-1FD0106B789D,TCGA-A8-A08G-01Z-00-DX1.C3BB7FEC-91B7-4B45-8DFC-36CABCC0FD57
162,histai_1598_slide_H&E_0,110618,histai_1579_slide_H&E_0
163,histai_1483_slide_H&E_0,113555,TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5
164,histai_1610_slide_H&E_0,128323,histai_1625_slide_H&E_0
165,histai_1138_slide_H&E_0,155138,histai_0567_slide_H&E_0
166,histai_1582_slide_H&E_0,histai_0478_slide_H&E_0,histai_0413_slide_H&E_0
167,histai_1645_slide_H&E_0,TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C,histai_0600_slide_H&E_0
168,histai_0027_slide_H&E_0,histai_1531_slide_H&E_0,TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC
169,histai_0027_slide_H&E_1,TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5,histai_1363_slide_H&E_0
170,125797,histai_1324_slide_H&E_0,histai_0714_slide_H&E_0
171,histai_1602_slide_H&E_0,histai_1027_slide_H&E_0,histai_0946_slide_H&E_0
172,132144,histai_0284_slide_H&E_0,TCGA-B6-A0I1-01Z-00-DX1.86BEC5E4-A2D1-4039-8D08-0598FA8BCC2B
173,histai_1583_slide_H&E_0,histai_1570_slide_H&E_0,histai_0141_slide_H&E_0
174,histai_1679_slide_H&E_0,histai_1073_slide_H&E_0,TCGA-B6-A0I5-01Z-00-DX1.47A30509-4BA0-4BA5-AD9B-F2C2DB701159
175,histai_0412_slide_H&E_0,histai_1580_slide_H&E_0,115507
176,histai_0751_slide_H&E_0,TCGA-A7-A0DA-01Z-00-DX1.5F087009-16E9-4A07-BA24-62340E108B17,135299
177,109523,TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F,TCGA-EW-A1PB-01Z-00-DX1.B2E9B88F-C371-4821-9B7B-8A63BB120D95
178,histai_0932_slide_H&E_0,histai_1546_slide_H&E_0,TCGA-A8-A09Z-01Z-00-DX1.D56497BE-5099-4537-9600-60F3213F7BF5
179,histai_1167_slide_H&E_0,histai_0882_slide_H&E_0,B25-150234
180,155957-2,155793-1,histai_0042_slide_H&E_1
181,145083,histai_1148_slide_H&E_0,histai_0042_slide_H&E_0
182,146356,TCGA-A8-A075-01Z-00-DX1.8E06AF51-951F-48E8-934E-42A455F65E5F,histai_0042_slide_H&E_2
183,129146,histai_0562_slide_H&E_0,histai_0042_slide_H&E_3
184,149622,histai_0643_slide_H&E_0,histai_0042_slide_H&E_4
185,histai_1115_slide_H&E_0,TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432,AP_500_OT_1831_Br0298.1_46941-3A_HE
186,107753-1,histai_0254_slide_H&E_0,histai_0628_slide_H&E_0
187,histai_0319_slide_H&E_0,histai_0613_slide_H&E_0,115505
188,histai_1604_slide_H&E_0,histai_1541_slide_H&E_0,histai_0499_slide_H&E_0
189,154773,histai_0901_slide_H&E_0,histai_1127_slide_H&E_0
190,histai_1620_slide_H&E_0,histai_0664_slide_H&E_0,histai_1215_slide_H&E_0
191,histai_1487_slide_H&E_0,112185,103762
192,1578281-1,TCGA-A2-A0CP-01Z-00-DX1.ECFD263C-BB17-4ADA-8F2C-654C2AA4C45F,histai_0912_slide_H&E_0
193,histai_1662_slide_H&E_0,histai_0063_slide_H&E_0,histai_0136_slide_H&E_0
194,155956-B,histai_0063_slide_H&E_7,histai_0041_slide_H&E_1
195,155956-A,histai_0063_slide_H&E_1,histai_0041_slide_H&E_0
196,histai_1623_slide_H&E_0,histai_0063_slide_H&E_6,histai_1074_slide_H&E_0
197,AP473_OT1760_14411_MxBr_35_HE,histai_0063_slide_H&E_4,histai_0677_slide_H&E_0
198,132208,histai_0063_slide_H&E_2,127960
199,144313,histai_0063_slide_H&E_5,histai_1351_slide_H&E_0
200,154400-2,histai_0063_slide_H&E_3,histai_0025_slide_H&E_3
201,149567-2,histai_0288_slide_H&E_0,histai_0025_slide_H&E_1
202,116417,103368,histai_0025_slide_H&E_2
203,148781,histai_1276_slide_H&E_0,histai_0025_slide_H&E_0
204,B25-152248,112348,TCGA-A2-A0CX-01Z-00-DX1.F07C75AB-E568-45CB-B497-37C712490393
205,AP656_OT2122_Br0269_HE,129739,histai_0131_slide_H&E_0
206,126161,histai_0246_slide_H&E_0,histai_1236_slide_H&E_0
207,OT_1788_AP_487__12073_1R1_MxBr_06_HE,histai_0608_slide_H&E_0,TCGA-A7-A426-01Z-00-DX1.3058E873-9442-4872-80DA-E8A5B35054D2
208,105040,TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B,histai_1637_slide_H&E_0
209,157828-2,137973-2,histai_0772_slide_H&E_0
210,149567-1,histai_1398_slide_H&E_0,histai_0544_slide_H&E_0
211,120061,TCGA-AO-A03T-01Z-00-DX1.8B75E203-6DC8-4AC9-A256-6FCB818DA0DD,histai_0188_slide_H&E_0
212,146358,133681,TCGA-OL-A97C-01Z-00-DX1.BDEEDEE2-6D07-4046-A8A9-D6FF8F337393
213,155957-1,TCGA-E2-A1LL-01Z-00-DX1.D1AA1613-902C-4579-9612-48A76042B0AE,histai_0773_slide_H&E_0
214,136815,histai_0247_slide_H&E_0,histai_0522_slide_H&E_0
215,AP_494_OT_1808_56377_MxBr_99_HE,histai_0348_slide_H&E_0,TCGA-AR-A255-01Z-00-DX1.E67C081D-50C9-451C-814B-F097B2671300
216,AP_494_OT_1808_15-0141_MxBr_99_HE,AP656_OT2122_Br0266_HE,106148
217,143870,histai_1275_slide_H&E_0,histai_0011_slide_H&E_1
218,145799,histai_1056_slide_H&E_0,histai_0011_slide_H&E_0
219,134522,144317,TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377
220,134522_2,histai_0046_slide_H&E_4,histai_1096_slide_H&E_0
221,158901,histai_0046_slide_H&E_7,histai_1387_slide_H&E_0
222,AP473_OT1760_12865_MxBr_12_HE,histai_0046_slide_H&E_6,histai_0923_slide_H&E_0
223,TCGA-OK-A5Q2-01Z-00-DX3.5F9215C3-E407-46F8-968E-503D7D14605C,histai_0046_slide_H&E_3,histai_1018_slide_H&E_0
224,TCGA-AO-A12A-01Z-00-DX1.4E9609A7-9AAD-40A8-8344-8369DF998006,histai_0046_slide_H&E_2,histai_1040_slide_H&E_0
225,TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463,histai_0046_slide_H&E_5,histai_0848_slide_H&E_0
226,TCGA-LD-A7W6-01Z-00-DX1.3E125146-B447-4973-AE09-6D374970B46C,histai_0046_slide_H&E_0,histai_0159_slide_H&E_0
227,TCGA-BH-A0W7-01Z-00-DX1.93F11232-A1FB-4682-B744-3531D4DF11AF,histai_0046_slide_H&E_1,histai_1684_slide_H&E_0
228,TCGA-GM-A3NY-01Z-00-DX1.BEED8B8F-5A1B-4CE2-BB5D-A7ED40551AE4,histai_0899_slide_H&E_0,141758
229,TCGA-A8-A06U-01Z-00-DX1.56070AB9-A73E-44B8-8051-D93E8F881BBE,histai_0162_slide_H&E_0,histai_0363_slide_H&E_0
230,TCGA-BH-A0DK-01Z-00-DX1.0CFED53C-BAD9-4E35-B12F-57E64F3FEF1C,histai_0226_slide_H&E_0,TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB
231,TCGA-BH-A42T-01Z-00-DX1.6E4609B9-BE7E-4CA9-A1C0-A77A7DEFBB2B,histai_0160_slide_H&E_0,142536
232,TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4,histai_1648_slide_H&E_0,histai_0813_slide_H&E_0
233,TCGA-AR-A2LL-01Z-00-DX1.F0AF890C-2B34-4758-A929-58AAFF593EC5,histai_0306_slide_H&E_0,OT_1788_AP_487_13845_MxBr_26_HE
234,TCGA-BH-A0DQ-01Z-00-DX1.5A98747C-52D9-45AD-BC84-934A96F069EB,127715,AP_494_OT_1808_14-0983_MxBr_72_HE
235,TCGA-BH-A0EB-01Z-00-DX1.70D7BBA0-214D-4D1A-933C-7CFCDA5416A3,histai_0778_slide_H&E_0,histai_1396_slide_H&E_0
236,TCGA-BH-A0H0-01Z-00-DX1.B3B394DD-1F4E-42CA-BB51-C002E423B3D0,histai_0435_slide_H&E_0,histai_0860_slide_H&E_0
237,TCGA-S3-AA10-01Z-00-DX1.C0468882-0DD8-4FC5-8C2F-E18BE8000F69,histai_1492_slide_H&E_0,histai_1106_slide_H&E_0
238,TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4,TCGA-3C-AALJ-01Z-00-DX2.62DFE56B-B84C-40F9-9625-FCB55767B70D,TCGA-A8-A094-01Z-00-DX1.6750B72A-FEC7-49FA-8520-FCF101CA59AC
239,TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,histai_0145_slide_H&E_0,120213
240,TCGA-AR-A1AL-01Z-00-DX1.0970370F-6D4B-449A-AF33-76355DD99F91,TCGA-D8-A1XZ-01Z-00-DX1.8E51A61D-B01C-4A52-8F5D-44D2ABCA46FC,120213_3
241,TCGA-A2-A3XV-01Z-00-DX1.4B58B7CD-B3F6-4C31-863F-924D291EF17C,TCGA-A2-A04P-01Z-00-DX1.5B481E02-D269-4732-8FDD-6494E6EE2B71,120213_2
242,TCGA-BH-A1ET-01Z-00-DX1.05C126CD-CC10-44BF-9A68-6CDDE97272B2,histai_1454_slide_H&E_0,OT_1814_AP_494_49890_MxBr_59
243,TCGA-BH-A0B8-01Z-00-DX1.380ABAE9-EA83-4E9B-BFB2-6476A86C1ADD,137877-2,AP_494_OT_1808_49890_MxBr_59_HE
244,TCGA-D8-A1J9-01Z-00-DX1.F81FA9EF-8129-4E17-A9AD-2B850782CC18,histai_0854_slide_H&E_0,histai_0061_slide_H&E_0
245,TCGA-D8-A1JK-01Z-00-DX1.3190C919-A403-460D-9F6C-D2AB5FD3FD05,128423,histai_0061_slide_H&E_2
246,TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F,TCGA-AR-A1AI-01Z-00-DX1.5EF2A589-4284-45CF-BF0C-169E3A85530C,histai_0061_slide_H&E_1
247,TCGA-AR-A0U0-01Z-00-DX1.C8BECD9F-68D9-47B1-B31E-C1C6CAE456B6,histai_0926_slide_H&E_0,histai_0262_slide_H&E_0
248,TCGA-GM-A2DM-01Z-00-DX1.652038F4-C370-40EB-A545-51062783C74C,histai_0091_slide_H&E_0,TCGA-E2-A159-01Z-00-DX1.C8DC3356-CAE9-4E7A-AEFF-ABB4BE38192B
249,TCGA-BH-A0WA-01Z-00-DX1.C0EB7B73-5529-49EC-B660-3F849B041963,histai_0091_slide_H&E_1,118203
250,TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC,histai_1563_slide_H&E_0,TCGA-E2-A10B-01Z-00-DX1.148CFC4B-EE65-4A7E-918F-10C72F37CB0F
251,154142,histai_0876_slide_H&E_0,histai_0523_slide_H&E_0
252,TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E,histai_0335_slide_H&E_0,130778
253,TCGA-BH-A0AY-01Z-00-DX1.A1153465-D9B3-4D83-BE85-F2524B071EE5,TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A,histai_0881_slide_H&E_0
254,TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723,histai_1658_slide_H&E_0,histai_0172_slide_H&E_0
255,TCGA-B6-A0X7-01Z-00-DX1.A2AA8FE9-CF43-434A-AE72-7277D124BD0A,histai_1271_slide_H&E_0,histai_1518_slide_H&E_0
256,TCGA-AO-A128-01Z-00-DX1.4E6BFFBC-87AD-4ED4-959D-FEB5545400BE,TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815,histai_1670_slide_H&E_0
257,TCGA-BH-A0HX-01Z-00-DX1.44EBA39E-383D-4820-915E-4E5FDA1D43DA,histai_1280_slide_H&E_0,TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38
258,TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD,histai_0986_slide_H&E_0,TCGA-A1-A0SH-01Z-00-DX1.90E71B08-E1D9-4FC2-85AC-062E56DDF17C
259,TCGA-E2-A107-01Z-00-DX1.3BFCCC24-7286-488D-A9E9-98E498AD0767,histai_1551_slide_H&E_0,TCGA-OL-A66P-01Z-00-DX1.5ADD0D6D-37C6-4BC9-8C2B-64DB18BE99B3
260,TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB,TCGA-A7-A4SA-01Z-00-DX1.B48FFD3E-9B45-4CEA-ACEE-5B08058CCF5F,histai_0862_slide_H&E_0
261,TCGA-A7-A26H-01Z-00-DX1.3344CFD3-5A19-4B01-BEB2-AB89F83FD53A,histai_1079_slide_H&E_0,TCGA-AN-A0FJ-01Z-00-DX1.97B60767-916E-4938-9D0B-E6C0FE1CB3FC
262,TCGA-B6-A0IP-01Z-00-DX1.3723A250-AA4B-4AFE-A692-C1311E9BA268,histai_0871_slide_H&E_0,histai_1588_slide_H&E_0
263,TCGA-A2-A0CY-01Z-00-DX1.8815F011-317B-4BB7-A48F-64EABD0E558B,histai_0470_slide_H&E_0,histai_1360_slide_H&E_0
264,TCGA-AO-A0JD-01Z-00-DX1.52E3DCE8-32E3-45C0-AB54-7FA0A2F3F722,histai_1533_slide_H&E_0,histai_1269_slide_H&E_0
265,TCGA-AO-A12E-01Z-00-DX1.F2797928-26EC-4B28-BC50-432EB380624B,histai_1507_slide_H&E_0,histai_0981_slide_H&E_0
266,TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B,120361,117413
267,TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E,histai_0019_slide_H&E_0,TCGA-A2-A04Q-01Z-00-DX1.DF7ED6B6-7701-486D-9007-F26B6F0682C4
268,110379,histai_0019_slide_H&E_2,107072-1
269,148778,histai_0019_slide_H&E_1,B25-162428
270,B25-158680_2,histai_0019_slide_H&E_4,histai_1318_slide_H&E_0
271,B25-158680,histai_0019_slide_H&E_3,TCGA-AR-A2LR-01Z-00-DX1.C686A7D6-0361-49EE-B6CA-672B3086243C
272,TCGA-XX-A89A-01Z-00-DX1.671E2AD6-4D1A-4579-88C1-5B0B15818126,115999,histai_0960_slide_H&E_0
273,TCGA-E2-A1IJ-01Z-00-DX1.00093877-7B01-42D3-857C-987BC1F604A3,TCGA-A2-A04W-01Z-00-DX1.F7E7B945-2ADC-4741-8FCE-ACEA657DB9C7,histai_1524_slide_H&E_0
274,TCGA-B6-A0IB-01Z-00-DX1.BAA1D655-1B80-49E2-B1EB-2ECC83DED989,142887-2,TCGA-E2-A154-01Z-00-DX1.01FC9B1A-8ECD-4467-9EDD-0B02E4AEEF72
275,TCGA-E2-A1L8-01Z-00-DX1.842BF73D-2D64-4ABA-880D-DBE8F4C2AA19,TCGA-A1-A0SF-01Z-00-DX1.7F252D89-EA78-419F-A969-1B7313D77499,histai_1071_slide_H&E_0
276,TCGA-A7-A6VX-01Z-00-DX2.9EE94B59-6A2C-4507-AA4F-DC6402F2B74F,148716,TCGA-E2-A1II-01Z-00-DX1.7F782477-0F92-4C57-8735-A1E3F95A6B94
277,124806,109126,histai_1169_slide_H&E_0
278,TCGA-A8-A09G-01Z-00-DX1.B834728C-DAC5-4463-961D-7E3B220905C1,B25-150336,TCGA-LD-A66U-01Z-00-DX1.AEC25C62-0519-47ED-A85B-2A964BA2BA87
279,TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0,119377-2,histai_0842_slide_H&E_0
280,TCGA-GM-A2DO-01Z-00-DX1.60817A51-93B7-483D-ABC9-8ED6341C6660,TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0,148713
281,TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D,histai_0969_slide_H&E_0,histai_1143_slide_H&E_0
282,TCGA-B6-A0WZ-01Z-00-DX1.6CFB236E-36F5-43D6-8DE3-C4ECBD3C14C6,TCGA-A2-A0CK-01Z-00-DX1.C3226BD1-11B0-4034-946A-BAB42958CE85,TCGA-D8-A1XR-01Z-00-DX1.7F443346-C564-47B6-9736-6944230CAF46
283,TCGA-A7-A6VV-01Z-00-DX2.4C2BF8C1-CC84-4A6E-BC0F-430BC8BE6B26,histai_1612_slide_H&E_0,TCGA-E9-A229-01Z-00-DX1.5B448B88-DA0C-44FF-87B3-20649A4A26FE
284,140939,TCGA-D8-A1Y1-01Z-00-DX1.477390C8-2141-4ADD-813E-25220D2A71FC,128771
285,TCGA-E2-A15G-01Z-00-DX1.BAA5235E-1022-463B-A852-586ED7CA75FF,histai_0259_slide_H&E_0,TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd
286,TCGA-AR-A5QP-01Z-00-DX1.256FDB13-1F81-42DA-AF6E-8A94835550C1,histai_0093_slide_H&E_0,TCGA-A8-A08C-01Z-00-DX1.0602211C-1098-4711-AA41-8F56B11DB36F
287,TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209,histai_0093_slide_H&E_1,histai_1457_slide_H&E_0
288,TCGA-LL-A5YL-01Z-00-DX1.164C74AB-87D5-46CC-9D96-33FE1F88DC80,147258,histai_1070_slide_H&E_0
289,TCGA-AR-A24O-01Z-00-DX1.04EFBAC8-7A4A-4005-890C-5CC3E1C67DBD,histai_0153_slide_H&E_0,histai_0069_slide_H&E_0
290,TCGA-WT-AB44-01Z-00-DX1.B6ECEA7C-DA26-4B34-88CE-6834631DFA35,histai_0906_slide_H&E_0,histai_0069_slide_H&E_4
291,136892,130150,histai_0069_slide_H&E_3
292,TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B,histai_0351_slide_H&E_0,histai_0069_slide_H&E_1
293,TCGA-AO-A03N-01Z-00-DX1.79A8816D-961F-4D79-90B4-341919297A90,TCGA-A8-A099-01Z-00-DX1.B19C28B5-FEBC-49B4-A60E-E6B85BB00DD7,histai_0069_slide_H&E_2
294,TCGA-AR-A1AN-01Z-00-DX1.1118F9FE-6DF2-4496-B102-D3A10D332EC0,122906,TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666
295,TCGA-A2-A0YM-01Z-00-DX1.A48B4C96-2CC5-464C-98B7-F0F92AE56533,110609,128405
296,TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2,histai_0850_slide_H&E_0,TCGA-A8-A09R-01Z-00-DX1.392580F3-0CE5-4EDB-91CF-814AAD0DB649
297,TCGA-D8-A1XW-01Z-00-DX2.9849E503-BE3E-417C-ABE8-93A39583DDE0,107415,TCGA-D8-A1XO-01Z-00-DX1.A9EF6AFF-62B0-4E2D-ABC7-DC06FF473890
298,108152-2,157376,histai_0542_slide_H&E_0
299,TCGA-A8-A07L-01Z-00-DX1.D9E1051F-724E-4E88-940A-C97005DC5BEB,137536,145913
300,TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586,159188,histai_0833_slide_H&E_0
301,TCGA-EW-A1P6-01Z-00-DX1.A8024C26-6336-4858-88FD-5679795899BA,histai_0500_slide_H&E_0,119414
302,TCGA-AO-A12G-01Z-00-DX1.1C37E1FE-CF36-4570-A864-3813B8ADBA36,TCGA-BH-A18R-01Z-00-DX1.07E6FA7F-5072-4327-9982-A40F010B7532,histai_0487_slide_H&E_0
303,134888-1,histai_1448_slide_H&E_0,TCGA-AR-A5QN-01Z-00-DX1.BF92AA24-3D44-4FFA-BCC0-CDB934EC3BBC
304,TCGA-A8-A09V-01Z-00-DX1.2D6731CA-5712-4EB8-8602-E53301BF4238,141827,TCGA-A7-A5ZW-01Z-00-DX1.5F571EE3-A1A3-4604-BE89-1A46E0EC508B
305,TCGA-AC-A3W7-01Z-00-DX1.189BB448-ECBA-4042-8A35-4B787271E8FE,141825,histai_0371_slide_H&E_0
306,TCGA-A8-A08I-01Z-00-DX1.96A0065E-5430-40F6-835E-1A7238A79DDA,histai_1661_slide_H&E_0,107753-2
307,AP_494_OT_1808_15-0814_MxBr_113_HE,histai_0992_slide_H&E_0,TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773
308,TCGA-GM-A2DC-01Z-00-DX1.39F956BB-52D0-4385-9923-4D7D36D78862,AP_494_OT_1808_50417_MxBr_60__HE,111940-1
309,TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9,OT_1814_AP_494_50417_MxBr_60,histai_1450_slide_H&E_0
310,TCGA-EW-A424-01Z-00-DX1.662894F0-31FE-494B-9A9E-7C369AE23D27,histai_1649_slide_H&E_0,TCGA-B6-A0RT-01Z-00-DX1.6C2BA663-D61B-404B-B62C-B81747B6A3AC
311,TCGA-B6-A0RQ-01Z-00-DX1.68B4F49D-9F81-4501-BC66-0349012077C8,histai_1422_slide_H&E_0,histai_1493_slide_H&E_0
312,TCGA-AR-A24H-01Z-00-DX1.5CFC7E16-3F38-4531-968C-A4E4C9D00659,TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65,histai_1045_slide_H&E_0
313,TCGA-D8-A3Z5-01Z-00-DX3.BB83C7D4-F795-47E7-9A5C-7DBF0EB7FDAA,histai_0517_slide_H&E_0,TCGA-AR-A1AS-01Z-00-DX1.72979519-0A90-42AD-9F23-1991F75C8CE7
314,AP_494_OT_1808_15-0742_MxBr_112_HE,TCGA-S3-AA17-01Z-00-DX1.9B7DC02E-ECB2-4403-A894-F418AD452E49,histai_1421_slide_H&E_0
315,TCGA-OL-A5RX-01Z-00-DX1.15A0D4F4-2744-4D44-8883-27FF83D9C824,histai_0671_slide_H&E_0,
316,TCGA-AC-A3HN-01Z-00-DX1.1AA71B9B-1B61-41A9-91CF-B7649DEC189E,TCGA-OL-A66N-01Z-00-DX1.ABDA3014-7B3A-4D48-A415-CB9608491ECB,
317,TCGA-A2-A3XZ-01Z-00-DX1.B7A1344E-7015-4A21-B3D4-EB760161BE7C,histai_0020_slide_H&E_0,
318,TCGA-E2-A15D-01Z-00-DX1.AA5AF847-3635-4BAF-AAC3-BADB4A1B2CB1,TCGA-A7-A13H-01Z-00-DX2.6C937651-4D3E-475D-99F6-4A9FD25CD48B,
319,TCGA-A8-A08S-01Z-00-DX1.C0E044C2-FC3F-4E3D-A779-A725FF375F21,,
320,TCGA-E2-A14R-01Z-00-DX1.DDE62ED5-1FC0-4B3B-A874-95C08B33AB20,,
321,TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50,,
322,TCGA-A8-A09W-01Z-00-DX1.BF33B0F9-5786-4682-B59E-DCBD33D7BB03,,
323,TCGA-Z7-A8R6-01Z-00-DX1.CE4ED818-D762-4324-9DEA-2ACB38B9B0B9,,
324,TCGA-OL-A5RZ-01Z-00-DX1.6394C05E-1C34-4F4B-8859-F5E961E7EFF9,,
325,TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F,,
326,TCGA-EW-A1IW-01Z-00-DX1.0DE87057-951F-4887-A2D5-485736D66E4E,,
327,TCGA-AO-A0JB-01Z-00-DX1.250FE098-345B-4981-9236-0519E1C9058E,,
328,TCGA-AC-A3TN-01Z-00-DX1.F00E81C7-0CA2-49E8-A30F-DE423538E93C,,
329,TCGA-BH-A0BA-01Z-00-DX1.579E11C9-437C-4D49-8811-DD94D8454712,,
330,AP_494_OT_1808_14-2785_MxBr_91_HE,,
331,TCGA-A2-A4RX-01Z-00-DX1.E2C96C9D-5023-4F41-8CC8-24C6E015B252,,
332,TCGA-EW-A1PF-01Z-00-DX1.9420D058-65CE-4DF8-815F-EB407003096E,,
333,TCGA-E2-A1L6-01Z-00-DX1.AFE87067-2BFD-42C2-9334-9DDE8AB61B49,,
334,TCGA-LL-A442-01Z-00-DX1.9275EDBD-1C89-4AF3-B02B-19F613A4E083,,
335,TCGA-B6-A0RU-01Z-00-DX1.4977531C-6003-4DA6-9925-30E2DA62C076,,
336,TCGA-A2-A0CM-01Z-00-DX1.AC4901DE-4B6D-4185-BB9F-156033839828,,
337,TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9,,
338,TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC,,
339,110020,,
340,133677-3,,
341,TCGA-AQ-A54N-01Z-00-DX1.E53271E9-AFD2-4071-9B1E-CD05F63B8136,,
342,TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83,,
343,TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5,,
344,TCGA-GM-A3XG-01Z-00-DX1.68FFB600-8573-451F-8100-D11DB091F457,,
345,TCGA-AR-A0TX-01Z-00-DX1.5BEA4E65-8CEC-49B2-9F29-DBE53E8ED46E,,
346,111681,,
347,TCGA-A8-A09B-01Z-00-DX1.97CCDA89-AB73-4F05-A900-668160227B78,,
